cliente;loja;valor
25314;286;161.52
25314;286;62.21
25314;286;111.29
25314;286;32.67
25314;286;122.69
25314;286;62.21
25314;286;39.43
25314;286;13.84
25314;286;48.89
25314;286;50.57
25314;286;22.79
25314;286;299.14
25314;286;52.03
25314;286;134.44
25314;286;83.81
25314;286;38.24
25314;286;36.90
25314;286;78.60
25314;286;59.49
25314;286;64.96
25314;286;73.41
25314;286;31.00
25314;286;90.84
25314;286;129.12
25314;286;27.65
25314;286;123.10
25314;286;27.79
25314;286;176.28
25314;286;76.43
25314;286;53.21
25314;286;76.71
25314;286;82.67
25314;286;202.89
25314;286;53.40
25314;286;48.89
25314;286;60.19
25314;286;142.08
25314;286;86.19
25314;286;33.74
25314;286;59.27
25314;286;46.56
25314;286;119.94
25314;286;87.04
25314;286;149.93
25314;286;66.58
25314;286;64.44
25314;286;6.29
25314;286;98.31
25314;286;42.00
25314;286;64.21
25314;286;30.70
25314;286;39.06
25314;286;172.49
25314;286;76.71
25314;286;65.97
25314;286;55.34
25314;286;48.70
25314;286;29.10
25314;286;52.50
25314;286;90.90
25314;286;35.94
25314;286;66.89
25314;286;38.78
25314;286;48.18
25314;286;72.40
25314;286;49.00
25314;286;75.91
25314;286;19.38
25314;286;37.94
25314;286;66.89
25314;286;146.39
25314;286;35.64
25314;286;83.67
25314;286;64.59
25314;286;48.02
25314;286;161.52
25314;286;11.92
25314;286;59.48
25314;286;159.86
25314;286;129.12
25314;286;42.48
25314;286;88.07
25314;286;73.70
25314;286;87.56
25314;286;1199.20
25314;286;160.60
25314;286;39.57
25314;286;82.37
25314;286;36.50
25314;286;46.58
25314;286;55.46
25314;286;51.43
25314;286;141.97
25314;286;44.76
25314;286;24.87
25314;286;59.50
25314;286;79.54
25314;286;36.92
25314;286;65.71
25314;286;48.98
25314;286;144.23
25314;286;16.72
25314;286;33.56
25314;286;197.89
25314;286;147.54
25314;286;39.06
25314;286;50.75
25314;286;67.90
25314;286;11.10
25314;286;66.43
25314;286;109.97
25314;286;55.11
25314;286;23.12
25314;286;72.56
25314;286;53.70
25314;286;20.40
25314;286;60.31
25314;286;33.73
25314;286;153.53
25314;286;50.00
25314;286;127.38
25314;286;49.96
25314;286;109.11
25314;286;36.72
25314;286;1869.00
25314;286;198.28
25314;286;1499.00
25314;286;15.18
25314;286;71.61
25314;286;76.10
25314;286;83.67
25314;286;15.33
25314;286;63.72
25314;286;38.20
25314;286;34.12
25314;286;42.54
25314;286;176.35
25314;286;126.21
25314;286;72.50
25314;286;44.89
25314;286;50.00
25314;286;180.81
25314;286;35.57
25314;286;73.80
25314;286;116.15
25314;286;13.84
25314;286;116.55
25314;286;95.57
25314;286;108.13
25314;286;67.36
25314;286;42.48
25314;286;93.01
25314;286;118.05
25314;286;47.52
25314;286;91.26
25314;286;149.93
25314;286;111.29
25314;286;170.02
25314;286;0.00
25314;286;169.08
25314;286;63.79
25314;286;110.88
25314;286;39.60
25314;286;46.82
25314;286;63.78
25314;286;48.18
25314;286;63.60
25314;286;147.50
25314;286;60.32
25314;286;40.70
25314;286;298.91
25314;286;64.12
25314;286;33.80
25314;286;19.88
25314;286;84.84
25314;286;61.81
25314;286;82.11
25314;286;56.56
25314;286;19.55
25314;286;16.72
25314;286;33.92
25314;286;86.24
25314;286;24.77
25314;286;40.96
25314;286;30.70
25314;286;62.21
25314;286;61.06
25314;286;87.12
25314;286;72.64
25314;286;120.36
25314;286;146.39
25314;286;48.53
25314;286;29.88
25314;286;110.88
25314;286;63.78
25314;286;117.06
25314;286;59.30
25314;286;41.94
25314;286;90.07
25314;286;38.20
25314;286;26.32
25314;286;78.16
25314;286;62.19
25314;286;64.61
25314;286;71.25
25314;286;47.23
25314;286;83.41
25314;286;48.62
25314;286;215.00
25314;286;225.58
25314;286;76.04
25314;286;54.60
25314;286;70.97
25314;286;43.00
25314;286;68.37
25314;286;78.17
25314;286;85.01
25314;286;66.74
25314;286;102.77
25314;286;106.37
25314;286;44.54
25314;286;69.90
25314;286;59.55
25314;286;271.50
25314;286;29.90
25314;286;64.59
25314;286;52.90
25314;286;78.16
25314;286;62.37
25314;286;62.03
25314;286;48.00
25314;286;87.12
25314;286;202.03
25314;286;225.58
25314;286;17.98
25314;286;13.99
25314;286;299.16
25314;286;51.17
25314;286;15.08
25314;286;85.79
25314;286;136.66
25314;286;72.56
25314;286;202.03
25314;286;35.75
25314;286;202.03
25314;286;41.48
25314;286;35.94
25314;286;62.73
25314;286;19.21
25314;286;69.02
25314;286;153.06
25314;286;34.98
25314;286;98.44
25314;286;67.95
25314;286;48.00
25314;286;31.08
25314;286;202.03
25314;286;66.89
25314;286;112.66
25314;286;79.97
25314;286;19.98
25314;286;17.54
25314;286;98.74
25314;286;155.85
25314;286;59.49
25314;286;24.38
25314;286;29.88
25314;286;89.90
25314;286;83.41
25314;286;83.67
25314;286;84.84
25314;286;55.28
25314;286;47.69
25314;286;92.65
25314;286;117.79
25314;286;77.37
25314;286;96.71
25314;286;134.94
25314;286;283.67
25314;286;101.62
25314;286;96.00
25314;286;46.58
25314;286;57.69
25314;286;17.54
25314;286;137.62
25314;286;141.04
25314;286;32.70
25314;286;57.25
25314;286;129.12
25314;286;40.70
25314;286;13.99
25314;286;85.83
25314;286;9.72
25314;286;66.08
25314;286;194.25
25314;286;48.08
25314;286;68.63
25314;286;16.61
25314;286;36.70
25314;286;68.13
25314;286;33.88
25314;286;35.59
25314;286;31.56
25314;286;106.99
25314;286;40.93
25314;286;74.34
25314;286;45.79
25314;286;100.97
25314;286;55.90
25314;286;225.00
25314;286;16.26
25314;286;43.60
25314;286;118.45
25314;286;113.90
25314;286;22.50
25314;286;70.97
25314;286;52.50
25314;286;106.99
25314;286;35.47
25314;286;32.00
25314;286;135.58
25314;286;63.60
25314;286;43.29
25314;286;53.78
25314;286;59.80
25314;286;85.83
25314;286;29.90
25314;286;68.53
25314;286;95.92
25314;286;378.09
25314;286;87.01
25314;286;59.27
25314;286;47.46
25314;286;83.93
25314;286;99.04
25314;286;38.24
25314;286;38.90
25314;286;68.72
25314;286;78.90
25314;286;148.35
25314;286;52.50
25314;286;54.60
25314;286;959.20
25314;286;147.69
25314;286;1199.99
25314;286;28.50
25314;286;52.14
25314;286;76.86
25314;286;71.70
25314;286;79.07
25314;286;20.95
25314;286;101.62
25314;286;36.57
25314;286;67.95
25314;286;42.91
25314;286;64.58
25314;286;90.60
25314;286;13.95
25314;286;284.68
25314;286;29.89
25314;286;84.26
25314;286;33.39
25314;286;163.39
25314;286;117.53
25314;286;129.71
25314;286;68.50
25314;286;6.19
25314;286;28.99
25314;286;131.36
25314;286;95.09
25314;286;72.70
25314;286;260.00
25314;286;30.00
25314;286;232.41
25314;286;47.34
25314;286;50.00
25314;286;191.22
25314;286;56.94
25314;286;137.13
25314;286;49.16
25314;286;35.74
25314;286;33.80
25314;286;78.42
25314;286;47.49
25314;286;70.19
25314;286;33.54
25314;286;58.13
25314;286;17.42
25314;286;63.30
25314;286;92.36
25314;286;44.28
25314;286;299.14
25314;286;31.18
25314;286;123.71
25314;286;46.08
25314;286;53.74
25314;286;110.34
25314;286;106.22
25314;286;45.71
25314;286;17.23
25314;286;57.45
25314;286;84.72
25314;286;69.22
25314;286;164.40
25314;286;25.18
25314;286;96.13
25314;286;20.00
25314;286;107.86
25314;286;113.65
25314;286;25.73
25314;286;63.68
25314;286;67.36
25314;286;39.90
25314;286;98.44
25314;286;68.87
25314;286;176.28
25314;286;42.24
25314;286;2.47
25314;286;36.13
25314;286;40.84
25314;286;93.68
25314;286;62.29
25314;286;127.80
25314;286;19.01
25314;286;29.28
25314;286;113.04
25314;286;48.12
25314;286;34.02
25314;286;5.89
25314;286;101.13
25314;286;63.41
25314;286;98.49
25314;286;66.98
25314;286;19.88
25314;286;90.90
25314;286;33.54
25314;286;28.41
25314;286;61.02
25314;286;35.37
25314;286;194.13
25314;286;35.59
25314;286;28.00
25314;286;95.12
25314;286;99.67
25314;286;32.67
25314;286;84.24
25314;286;179.05
25314;286;71.90
25314;286;28.41
25314;286;198.28
25314;286;16.61
25314;286;56.27
25314;286;68.20
25314;286;107.86
25314;286;74.15
25314;286;156.78
25314;286;17.64
25314;286;62.21
25314;286;165.79
25314;286;20.91
25314;286;68.22
25314;286;123.10
25333;286;33.24
25333;286;113.10
25333;286;90.45
25333;286;378.00
25333;286;33.90
25333;286;19.82
25333;286;89.44
25333;286;57.55
25333;286;42.25
25333;286;1079.10
25333;286;40.44
25333;286;239.90
25333;286;47.30
25333;286;29.83
25333;286;30.12
25333;286;16.50
25333;286;21.92
25343;286;17.93
25343;286;112.22
25343;286;51.03
25343;286;93.60
25343;286;18.57
25343;286;122.20
25343;286;126.51
25343;286;22.58
25343;286;99.06
25343;286;138.00
25343;286;73.09
25343;286;39.80
25343;286;15.46
25343;286;49.18
25343;286;86.65
25343;286;32.95
25343;286;272.79
25343;286;0.00
25343;286;94.69
25343;286;22.72
25343;286;199.00
25343;286;0.00
25343;286;105.34
25343;286;244.80
25343;286;55.87
25343;286;60.32
25343;286;45.20
25343;286;72.53
25343;286;82.67
25343;286;128.98
25343;286;71.22
25343;286;37.42
25343;286;141.98
25343;286;27.85
25343;286;21.84
25343;286;10.66
25343;286;432.82
25343;286;27.98
25343;286;52.47
25343;286;234.81
25343;286;80.06
25343;286;27.05
25343;286;96.63
25343;286;86.16
25343;286;53.27
25343;286;141.00
25343;286;149.39
25343;286;88.14
25343;286;111.63
25343;286;54.54
25343;286;93.75
25343;286;27.16
25343;286;51.42
25343;286;25.17
25343;286;104.60
25343;286;57.12
25343;286;82.80
25343;286;24.06
25343;286;16.59
25343;286;47.20
25343;286;32.18
25343;286;24.23
25343;286;50.86
25343;286;40.35
25343;286;161.46
25343;286;42.17
25343;286;71.09
25343;286;107.70
25343;286;104.32
25343;286;68.24
25343;286;183.22
25343;286;10.88
25343;286;196.68
25343;286;26.41
25343;286;48.11
25343;286;257.51
25343;286;70.50
25343;286;0.00
25343;286;168.41
25343;286;26.77
25343;286;23.42
25343;286;197.66
25343;286;49.00
25343;286;41.15
25343;286;119.76
25343;286;132.95
25343;286;105.34
25343;286;23.70
25343;286;34.81
25343;286;20.66
25343;286;67.80
25343;286;127.49
25343;286;103.41
25343;286;44.92
25343;286;99.61
25343;286;46.51
25343;286;112.48
25343;286;21.85
25343;286;59.76
25343;286;10.77
25343;286;17.27
25343;286;67.20
25343;286;102.36
25343;286;64.64
25343;286;145.68
25343;286;16.99
25343;286;29.17
25343;286;236.14
25343;286;101.05
25343;286;55.44
25343;286;63.61
25343;286;8.95
25343;286;68.98
25343;286;156.24
25343;286;93.75
25343;286;59.75
25343;286;50.83
25343;286;108.10
25343;286;161.46
25343;286;14.75
25343;286;14.90
25343;286;8.89
25343;286;30.48
25343;286;44.52
25343;286;143.86
25343;286;61.37
25343;286;27.46
25343;286;10.77
25343;286;56.13
25343;286;77.77
25343;286;89.69
25343;286;9.90
25343;286;18.92
25343;286;38.20
25343;286;216.36
25343;286;97.61
25343;286;35.66
25343;286;16.59
25343;286;37.85
25343;286;40.96
25343;286;65.21
25343;286;42.05
25343;286;46.25
25343;286;152.09
25343;286;299.36
25343;286;59.35
25343;286;169.57
25343;286;176.97
25343;286;79.98
25343;286;149.90
25343;286;48.66
25343;286;118.80
25343;286;46.48
25343;286;98.87
25343;286;153.93
25343;286;116.79
25343;286;147.01
25343;286;83.56
25343;286;104.17
25343;286;76.42
25343;286;26.69
25343;286;241.96
25343;286;21.00
25343;286;75.95
25343;286;50.60
25343;286;91.18
25343;286;40.85
25343;286;102.07
25414;286;60.67
25414;286;38.50
25414;286;10.00
25414;286;57.42
25414;286;72.34
25414;286;23.40
25414;286;38.07
25414;286;141.74
25414;286;99.90
25414;286;150.69
25414;286;88.33
25414;286;32.77
25414;286;75.33
25414;286;51.15
25414;286;284.33
25414;286;40.13
25414;286;275.81
25414;286;191.91
25414;286;83.41
25414;286;116.08
25414;286;22.80
25414;286;27.92
25414;286;60.38
25414;286;30.01
25414;286;8.36
25414;286;99.09
25414;286;173.95
25604;286;65.89
25604;286;47.34
25604;286;69.42
25604;286;69.68
25604;286;351.99
25604;286;29.37
25604;286;62.14
25604;286;29.37
25604;286;138.45
25604;286;29.59
25604;286;109.06
25604;286;99.75
25604;286;41.80
25604;286;29.37
25604;286;42.64
25604;286;29.59
25604;286;674.10
25604;286;29.59
25604;286;77.15
25604;286;75.78
25604;286;170.69
25604;286;130.81
25604;286;170.69
25604;286;44.99
25604;286;153.00
25604;286;194.14
25604;286;96.26
25604;286;15.24
25604;286;233.93
25604;286;287.17
25604;286;65.94
25604;286;69.90
25604;286;125.55
25604;286;674.10
25604;286;303.11
25604;286;84.16
25604;286;233.93
25604;286;101.02
25604;286;449.82
25604;286;719.00
25637;286;1209.10
25637;286;699.00
25637;286;99.55
25637;286;32.80
25637;286;174.92
25637;286;164.83
25637;286;0.00
25637;286;2929.51
25637;286;0.00
25637;286;97.47
25637;286;378.00
25637;286;124.12
25637;286;143.30
25637;286;100.11
25637;286;22.03
25637;286;1199.00
25660;286;43.45
25660;286;182.70
25660;286;120.50
25660;286;120.40
25660;286;32.08
25660;286;48.84
25660;286;32.08
25660;286;2.49
25660;286;120.50
25660;286;66.90
25660;286;72.44
25660;286;43.45
25660;286;195.24
25660;286;100.64
25660;286;3.12
25660;286;10.52
25660;286;302.56
25660;286;53.42
25660;286;53.42
25686;286;43.50
25686;286;149.90
25686;286;22.25
25686;286;46.07
25686;286;368.70
25686;286;215.34
25686;286;40.27
25686;286;449.92
25686;286;60.36
25686;286;426.25
25686;286;131.00
25686;286;73.66
25686;286;80.50
25686;286;92.78
25686;286;23.99
25686;286;339.54
25686;286;16.40
25686;286;61.21
25686;286;32.85
27546;286;39.80
27546;286;17.71
27546;286;0.00
27546;286;57.66
27546;286;0.00
27546;286;36.14
27546;286;79.90
27546;286;34.53
27546;286;59.90
27546;286;29.26
27546;286;43.18
27546;286;50.11
27546;286;64.16
27546;286;30.15
27546;286;50.03
27546;286;9.35
27546;286;72.30
27546;286;22.23
27546;286;9.40
27546;286;33.06
27546;286;7.16
27546;286;25.34
27546;286;36.44
27546;286;93.87
27546;286;63.68
27546;286;31.34
27546;286;29.97
27546;286;104.03
27546;286;63.38
27546;286;56.44
27546;286;89.90
27546;286;104.77
27546;286;64.16
27546;286;179.90
27546;286;49.89
27546;286;65.80
27546;286;34.85
27546;286;99.90
27546;286;54.90
27546;286;29.26
27546;286;31.34
27546;286;79.90
27546;286;36.82
27546;286;15.97
27546;286;10.55
27546;286;8.87
30430;286;211.14
30430;286;55.16
30430;286;263.16
30430;286;28.00
30430;286;21.94
30430;286;6.99
30430;286;139.90
30430;286;2.59
30430;286;140.02
30430;286;24.00
30430;286;17.66
30430;286;52.36
30430;286;123.87
30430;286;102.44
30430;286;252.97
30430;286;138.55
30430;286;67.36
33202;286;163.59
33202;286;27.80
33202;286;227.29
33202;286;200.00
33202;286;210.14
33202;286;741.27
33202;286;58.00
33202;286;300.00
33202;286;38.60
33202;286;66.40
33202;286;56.52
33202;286;147.17
33202;286;43.46
33202;286;342.93
33416;286;13.50
33416;286;53.90
33416;286;45.99
33416;286;119.90
33416;286;47.02
33416;286;89.90
33416;286;34.73
33416;286;29.65
33416;286;9.30
33416;286;44.90
33416;286;61.02
33416;286;19.33
33416;286;7.35
35407;286;55.28
35407;286;186.26
35407;286;22.90
35407;286;25.22
35407;286;23.92
35407;286;499.00
35407;286;17.96
35407;286;28.82
35407;286;95.16
35407;286;16.55
35407;286;4.99
35407;286;15.00
35407;286;73.35
35929;286;31.60
35929;286;0.00
35929;286;27.06
35929;286;39.49
35929;286;128.27
35929;286;65.30
35929;286;26.74
35929;286;106.24
35929;286;10.23
35929;286;203.35
35929;286;97.59
35929;286;154.84
35929;286;21.07
35929;286;114.48
35929;286;47.89
35929;286;57.35
35929;286;12.70
35929;286;24.75
35929;286;123.99
35929;286;50.86
35929;286;106.73
35929;286;53.97
35929;286;51.98
35929;286;101.06
36300;286;33.89
36300;286;28.89
36300;286;31.92
36300;286;59.22
36300;286;10.79
36300;286;21.57
36300;286;95.80
36300;286;85.80
36300;286;95.72
36300;286;4.39
36300;286;23.90
36300;286;93.35
36300;286;45.41
36300;286;11.79
36812;286;12.43
36812;286;7.58
36812;286;21.05
36812;286;7.18
36812;286;22.80
36812;286;17.69
36812;286;9.17
36812;286;21.15
36812;286;13.68
36812;286;21.46
36812;286;9.57
36986;286;9.34
36986;286;48.64
36986;286;145.38
36986;286;28.28
36986;286;45.70
36986;286;29.21
36986;286;48.01
36986;286;130.38
36986;286;62.77
36986;286;16.11
36986;286;278.41
36986;286;217.60
36986;286;145.36
36986;286;125.47
36986;286;116.08
37669;286;115.15
37669;286;113.88
37669;286;31.44
37669;286;114.50
37669;286;121.01
37669;286;61.02
37669;286;116.84
37669;286;119.09
37669;286;23.30
37669;286;126.25
37669;286;111.76
37669;286;37.01
43513;286;42.95
43513;286;13.63
43513;286;5.75
43513;286;499.00
43513;286;12.14
43513;286;55.50
43513;286;85.90
43513;286;20.78
43513;286;17.10
43513;286;42.05
43513;286;80.05
43513;286;11.44
44683;286;129.10
44683;286;145.00
44683;286;103.34
44683;286;62.87
44683;286;204.29
44683;286;11.18
44683;286;211.13
44683;286;100.86
44683;286;204.62
44683;286;34.85
44683;286;185.08
44683;286;68.64
44683;286;132.03
44683;286;79.28
44683;286;242.92
44683;286;190.84
44683;286;213.45
44683;286;123.13
44683;286;126.48
44683;286;222.29
44683;286;150.07
44683;286;149.82
44683;286;130.16
44683;286;163.58
44683;286;103.21
44683;286;64.40
44683;286;144.39
44683;286;111.14
44683;286;232.86
44683;286;89.02
44683;286;226.05
44683;286;91.26
44683;286;243.49
44683;286;216.66
44683;286;197.34
44683;286;159.24
44683;286;129.90
44683;286;152.51
44683;286;129.22
44683;286;348.71
44683;286;356.03
44683;286;215.21
44683;286;94.46
44683;286;226.58
44683;286;58.21
44683;286;132.55
44683;286;154.31
44683;286;173.82
44683;286;79.68
44683;286;154.03
44683;286;56.14
44683;286;146.22
44683;286;52.74
44683;286;256.12
44868;286;97.83
44868;286;103.23
44868;286;308.66
44868;286;177.98
44868;286;172.31
44868;286;101.73
44868;286;118.93
44868;286;217.17
44868;286;361.94
44868;286;294.28
44868;286;281.17
44868;286;230.92
44868;286;163.25
44868;286;253.74
44868;286;221.73
44868;286;163.16
44868;286;109.90
44868;286;230.66
44868;286;301.79
44868;286;253.74
44868;286;60.81
44868;286;81.39
44868;286;285.81
44868;286;144.17
45302;286;19.63
45302;286;203.70
45302;286;29.23
45302;286;203.70
45302;286;55.66
45302;286;29.23
45302;286;22.90
45302;286;206.69
45302;286;9.77
45302;286;136.50
45302;286;0.00
45302;286;65.77
45302;286;16.48
45302;286;24.39
45302;286;31.25
45302;286;39.90
45302;286;166.24
45302;286;0.00
45302;286;4.25
45302;286;31.34
45302;286;13.73
45302;286;45.98
45302;286;64.90
45302;286;69.90
45302;286;48.42
45302;286;203.70
46019;286;255.29
46019;286;254.62
46019;286;237.00
46019;286;301.52
46019;286;12.12
46019;286;218.38
46019;286;258.96
46019;286;199.89
46019;286;65.88
46019;286;71.83
46019;286;37.39
46019;286;243.41
46019;286;62.63
46019;286;74.04
46019;286;55.01
46019;286;134.97
46019;286;79.37
46019;286;127.91
46019;286;62.13
46019;286;42.54
46019;286;170.71
46019;286;57.48
46019;286;24.12
46019;286;55.60
46019;286;189.59
46019;286;233.17
46019;286;21.76
46019;286;161.16
46019;286;160.21
46019;286;53.92
46019;286;73.10
46019;286;99.50
46019;286;83.93
46019;286;102.01
46019;286;23.95
46948;286;79.19
46948;286;118.44
46948;286;142.58
46948;286;1.99
46948;286;161.72
46948;286;24.55
46948;286;160.01
46948;286;5.98
46948;286;94.12
46948;286;2.29
46948;286;51.57
46948;286;125.35
46948;286;16.74
46948;286;107.25
46948;286;78.64
46948;286;17.82
46948;286;35.64
46948;286;3.90
46948;286;82.88
46948;286;142.38
46948;286;68.71
46948;286;84.72
46948;286;4.59
48636;286;27.93
48636;286;85.23
48636;286;41.70
48636;286;58.72
48636;286;40.03
48636;286;63.66
48636;286;22.88
48636;286;76.17
48636;286;81.85
48636;286;43.68
48636;286;13.56
48636;286;11.11
48636;286;91.00
48636;286;41.50
48636;286;32.11
48636;286;47.23
48636;286;38.23
48636;286;64.38
48636;286;70.15
48636;286;75.60
48636;286;47.12
48636;286;17.42
48636;286;68.32
48636;286;37.47
48636;286;93.99
48636;286;30.94
48636;286;35.30
49487;286;29.35
49487;286;15.66
49487;286;27.73
49487;286;22.84
49487;286;11.96
49487;286;10.47
49487;286;12.90
49487;286;99.90
49487;286;21.45
49487;286;149.90
49932;286;19.15
49932;286;6.99
49932;286;10.00
49932;286;2.78
49932;286;2.76
49932;286;26.77
49932;286;20.00
49932;286;9.49
49932;286;13.77
49932;286;10.00
49932;286;2.78
49932;286;260.00
49932;286;3.44
49932;286;5.94
49932;286;3.89
49932;286;12.95
49932;286;16.60
49932;286;5.00
49932;286;10.00
49932;286;3.38
49932;286;17.00
49932;286;6.77
49932;286;53.41
49932;286;35.27
49932;286;1.15
49932;286;185.03
101339;286;10.68
101339;286;54.33
101339;286;12.97
101339;286;20.93
101339;286;10.49
101339;286;39.22
101339;286;39.29
101339;286;15.46
101339;286;22.32
101339;286;12.48
101339;286;49.69
101339;286;33.08
101339;286;10.49
101339;286;31.07
104642;286;40.55
104642;286;21.28
104642;286;71.16
104642;286;36.75
104642;286;8.74
